Time (?)	Temperature	Kinetic energy (?)	Potential Energy (?)	Number Density	Pressure
4.69947	2.69084	16145	-4169.65	28.8675	77.6802
4.79925	2.69658	16179.5	-4204.12	28.8675	77.846
4.89903	2.70189	16211.3	-4235.95	28.8675	77.9991
4.9988	2.70725	16243.5	-4268.11	28.8675	78.1538
5.09858	2.71277	16276.6	-4301.22	28.8675	78.3131
5.19836	2.71787	16307.2	-4331.84	28.8675	78.4604
5.29813	2.72206	16332.4	-4357.01	28.8675	78.5815
5.39791	2.72561	16353.6	-4378.28	28.8675	78.6839
5.49769	2.72908	16374.5	-4399.09	28.8675	78.784
5.59746	2.73276	16396.6	-4421.19	28.8675	78.8904
5.69724	2.7367	16420.2	-4444.83	28.8675	79.0042
5.79702	2.74091	16445.4	-4470.08	28.8675	79.1256
5.89679	2.74532	16471.9	-4496.55	28.8675	79.2529
5.99657	2.74974	16498.4	-4523.06	28.8675	79.3804
6.09635	2.75386	16523.2	-4547.8	28.8675	79.4994
6.19612	2.7575	16545	-4569.63	28.8675	79.6042
6.2959	2.76053	16563.2	-4587.82	28.8675	79.6917
6.39568	2.76289	16577.3	-4601.97	28.8675	79.7598
6.49545	2.76464	16587.9	-4612.5	28.8675	79.8105
6.59523	2.76612	16596.7	-4621.37	28.8675	79.8532
6.69501	2.76764	16605.8	-4630.47	28.8675	79.897
6.79478	2.76917	16615	-4639.66	28.8675	79.9413
6.89456	2.77048	16622.9	-4647.52	28.8675	79.9791
6.99434	2.77127	16627.6	-4652.28	28.8675	80.002
7.09411	2.77141	16628.4	-4653.06	28.8675	80.0058
7.19389	2.77102	16626.1	-4650.74	28.8675	79.9947
7.29366	2.77036	16622.2	-4646.79	28.8675	79.9758
7.39344	2.76964	16617.9	-4642.49	28.8675	79.9551
7.49322	2.76902	16614.1	-4638.75	28.8675	79.9371
7.59299	2.76845	16610.7	-4635.32	28.8675	79.9206
7.69277	2.76772	16606.3	-4630.98	28.8675	79.8998
7.79255	2.76675	16600.5	-4625.13	28.8675	79.8716
7.89232	2.76566	16594	-4618.59	28.8675	79.8401
7.9921	2.76487	16589.2	-4613.87	28.8675	79.8174
8.09188	2.765	16590	-4614.63	28.8675	79.821
8.19165	2.76641	16598.5	-4623.08	28.8675	79.8616
8.29143	2.76886	16613.2	-4637.78	28.8675	79.9322
8.39121	2.77165	16629.9	-4654.52	28.8675	80.0127
8.49098	2.77417	16645	-4669.64	28.8675	80.0854
8.59076	2.77618	16657.1	-4681.73	28.8675	80.1436
8.69054	2.77777	16666.6	-4691.26	28.8675	80.1894
8.79031	2.77904	16674.3	-4698.9	28.8675	80.2262
8.89009	2.77995	16679.7	-4704.3	28.8675	80.2522
8.98987	2.78026	16681.5	-4706.17	28.8675	80.2613
9.08964	2.78004	16680.2	-4704.86	28.8675	80.255
9.18942	2.77986	16679.2	-4703.79	28.8675	80.2499
9.2892	2.78049	16682.9	-4707.55	28.8675	80.268
9.38897	2.78233	16694	-4718.61	28.8675	80.3212
9.48875	2.785	16710	-4734.62	28.8675	80.3982
9.58853	2.78745	16724.7	-4749.3	28.8675	80.4688
9.6883	2.78855	16731.3	-4755.92	28.8675	80.5005
9.78808	2.78763	16725.8	-4750.4	28.8675	80.4738
9.88785	2.78466	16708	-4732.59	28.8675	80.3882
