Time (?)	Temperature	Kinetic energy (?)	Potential Energy (?)	Number Density	Pressure
8.79031	1.2233	7339.8	-3085.74	25.66	31.3904
8.89009	1.22775	7366.51	-3112.45	25.66	31.5047
8.98987	1.23236	7394.16	-3140.11	25.66	31.623
9.08964	1.23701	7422.04	-3167.98	25.66	31.7422
9.18942	1.24155	7449.32	-3195.27	25.66	31.8589
9.2892	1.24587	7475.24	-3221.18	25.66	31.9697
9.38897	1.24988	7499.26	-3245.21	25.66	32.0725
9.48875	1.25353	7521.18	-3267.12	25.66	32.1662
9.58853	1.25684	7541.07	-3287.01	25.66	32.2512
9.6883	1.2599	7559.4	-3305.35	25.66	32.3296
9.78808	1.26279	7576.77	-3322.71	25.66	32.4039
9.88785	1.2656	7593.59	-3339.54	25.66	32.4759
