Time (?)	Temperature	Kinetic energy (?)	Potential Energy (?)	Number Density	Pressure
5.39791	0.516915	3101.49	-15997.9	38.49	19.8975
5.49769	0.516665	3099.99	-15996.4	38.49	19.8878
5.59746	0.516436	3098.61	-15995	38.49	19.879
5.69724	0.516203	3097.22	-15993.6	38.49	19.87
5.79702	0.515945	3095.67	-15992.1	38.49	19.8601
5.89679	0.515665	3093.99	-15990.4	38.49	19.8493
5.99657	0.515372	3092.23	-15988.6	38.49	19.838
6.09635	0.515096	3090.58	-15987	38.49	19.8274
6.19612	0.514874	3089.24	-15985.6	38.49	19.8188
6.2959	0.514755	3088.53	-15984.9	38.49	19.8142
6.39568	0.514797	3088.78	-15985.2	38.49	19.8158
6.49545	0.51505	3090.3	-15986.7	38.49	19.8255
6.59523	0.515557	3093.34	-15989.7	38.49	19.845
6.69501	0.516344	3098.06	-15994.5	38.49	19.8752
6.79478	0.517409	3104.45	-16000.9	38.49	19.9162
6.89456	0.518722	3112.33	-16008.7	38.49	19.9667
6.99434	0.520223	3121.34	-16017.7	38.49	20.0244
7.09411	0.521827	3130.96	-16027.4	38.49	20.0862
7.19389	0.523439	3140.64	-16037	38.49	20.1482
7.29366	0.524967	3149.8	-16046.2	38.49	20.207
7.39344	0.526338	3158.03	-16054.4	38.49	20.2597
7.49322	0.527506	3165.03	-16061.4	38.49	20.3047
7.59299	0.528438	3170.63	-16067	38.49	20.3405
7.69277	0.529113	3174.68	-16071.1	38.49	20.3666
7.79255	0.529517	3177.1	-16073.5	38.49	20.3821
7.89232	0.529638	3177.83	-16074.2	38.49	20.3867
7.9921	0.529491	3176.95	-16073.4	38.49	20.3811
8.09188	0.529116	3174.7	-16071.1	38.49	20.3666
8.19165	0.528574	3171.44	-16067.8	38.49	20.3457
8.29143	0.527934	3167.61	-16064	38.49	20.3211
8.39121	0.527281	3163.69	-16060.1	38.49	20.296
8.49098	0.526678	3160.07	-16056.5	38.49	20.2728
8.59076	0.526159	3156.95	-16053.4	38.49	20.2528
8.69054	0.52573	3154.38	-16050.8	38.49	20.2363
8.79031	0.525376	3152.26	-16048.7	38.49	20.2227
8.89009	0.525072	3150.43	-16046.8	38.49	20.2111
8.98987	0.52479	3148.74	-16045.1	38.49	20.2002
9.08964	0.524506	3147.03	-16043.4	38.49	20.1893
9.18942	0.524211	3145.27	-16041.7	38.49	20.178
9.2892	0.52391	3143.46	-16039.9	38.49	20.1664
9.38897	0.52361	3141.66	-16038.1	38.49	20.1549
9.48875	0.523319	3139.91	-16036.3	38.49	20.1437
9.58853	0.523047	3138.28	-16034.7	38.49	20.1333
9.6883	0.522791	3136.74	-16033.1	38.49	20.1235
9.78808	0.52254	3135.24	-16031.6	38.49	20.1139
9.88785	0.522286	3133.71	-16030.1	38.49	20.1041
