Time (?)	Temperature	Kinetic energy (?)	Potential Energy (?)	Number Density	Pressure
3.50216	4.98084	29885	-3041.7	28.8675	143.789
3.60193	4.99062	29943.7	-3100.43	28.8675	144.071
3.70171	4.99904	29994.2	-3150.91	28.8675	144.314
3.80149	5.00624	30037.5	-3194.13	28.8675	144.522
3.90126	5.01362	30081.7	-3238.42	28.8675	144.735
4.00104	5.02125	30127.5	-3284.16	28.8675	144.955
4.10082	5.02801	30168	-3324.71	28.8675	145.151
4.20059	5.03423	30205.4	-3362.02	28.8675	145.33
4.30037	5.04152	30249.1	-3405.78	28.8675	145.54
4.40015	5.04952	30297.1	-3453.78	28.8675	145.771
4.49992	5.05523	30331.4	-3488.08	28.8675	145.936
4.5997	5.05761	30345.6	-3502.3	28.8675	146.004
4.69947	5.05937	30356.2	-3512.87	28.8675	146.055
4.79925	5.06257	30375.4	-3532.07	28.8675	146.147
4.89903	5.06541	30392.5	-3549.15	28.8675	146.23
4.9988	5.06501	30390.1	-3546.75	28.8675	146.218
5.09858	5.06096	30365.7	-3522.41	28.8675	146.101
5.19836	5.05687	30341.2	-3497.85	28.8675	145.983
5.29813	5.05667	30340	-3496.67	28.8675	145.978
5.39791	5.0591	30354.6	-3511.29	28.8675	146.048
5.49769	5.06148	30368.9	-3525.54	28.8675	146.117
5.59746	5.06229	30373.7	-3530.39	28.8675	146.14
5.69724	5.06197	30371.8	-3528.46	28.8675	146.131
5.79702	5.06192	30371.5	-3528.19	28.8675	146.13
5.89679	5.06222	30373.3	-3530.01	28.8675	146.138
5.99657	5.06214	30372.8	-3529.49	28.8675	146.136
6.09635	5.06271	30376.3	-3532.93	28.8675	146.152
6.19612	5.06622	30397.3	-3553.96	28.8675	146.254
6.2959	5.07295	30437.7	-3594.36	28.8675	146.448
6.39568	5.08092	30485.5	-3642.16	28.8675	146.678
6.49545	5.08789	30527.3	-3684.01	28.8675	146.879
6.59523	5.09255	30555.3	-3711.95	28.8675	147.013
6.69501	5.0946	30567.6	-3724.29	28.8675	147.072
6.79478	5.0937	30562.2	-3718.86	28.8675	147.046
6.89456	5.09029	30541.7	-3698.4	28.8675	146.948
6.99434	5.08619	30517.2	-3673.83	28.8675	146.83
7.09411	5.08228	30493.7	-3650.33	28.8675	146.717
7.19389	5.07799	30468	-3624.63	28.8675	146.593
7.29366	5.07292	30437.5	-3594.17	28.8675	146.446
7.39344	5.06704	30402.2	-3558.9	28.8675	146.277
7.49322	5.06022	30361.3	-3518.01	28.8675	146.08
7.59299	5.05229	30313.7	-3470.41	28.8675	145.851
7.69277	5.04338	30260.3	-3416.94	28.8675	145.594
7.79255	5.03453	30207.2	-3363.86	28.8675	145.338
7.89232	5.02769	30166.1	-3322.79	28.8675	145.141
7.9921	5.02486	30149.2	-3305.84	28.8675	145.059
8.09188	5.02721	30163.2	-3319.9	28.8675	145.127
8.19165	5.03251	30195.1	-3351.74	28.8675	145.28
8.29143	5.03797	30227.8	-3384.49	28.8675	145.438
8.39121	5.04361	30261.6	-3418.31	28.8675	145.601
8.49098	5.04959	30297.5	-3454.2	28.8675	145.773
8.59076	5.05432	30325.9	-3482.61	28.8675	145.91
8.69054	5.05631	30337.9	-3494.55	28.8675	145.967
8.79031	5.05585	30335.1	-3491.8	28.8675	145.954
8.89009	5.05468	30328.1	-3484.73	28.8675	145.92
8.98987	5.05439	30326.4	-3483.03	28.8675	145.912
9.08964	5.05564	30333.8	-3490.51	28.8675	145.948
9.18942	5.0581	30348.6	-3505.27	28.8675	146.019
9.2892	5.0619	30371.4	-3528.05	28.8675	146.128
9.38897	5.06815	30408.9	-3565.56	28.8675	146.308
9.48875	5.07561	30453.6	-3610.33	28.8675	146.524
9.58853	5.08008	30480.5	-3637.18	28.8675	146.653
9.6883	5.07958	30477.5	-3634.18	28.8675	146.638
9.78808	5.07606	30456.4	-3613.06	28.8675	146.537
9.88785	5.07249	30434.9	-3591.61	28.8675	146.434
