Time (?)	Temperature	Kinetic energy (?)	Potential Energy (?)	Number Density	Pressure
4.69947	3.80658	22839.5	-5923.56	32.9914	125.593
4.79925	3.79562	22773.7	-5857.84	32.9914	125.232
4.89903	3.78896	22733.7	-5817.83	32.9914	125.012
4.9988	3.78923	22735.4	-5819.46	32.9914	125.021
5.09858	3.79616	22777	-5861.08	32.9914	125.25
5.19836	3.80736	22844.2	-5928.28	32.9914	125.619
5.29813	3.81975	22918.5	-6002.62	32.9914	126.028
5.39791	3.83065	22983.9	-6068	32.9914	126.387
5.49769	3.83934	23036.1	-6120.18	32.9914	126.674
5.59746	3.8468	23080.8	-6164.93	32.9914	126.92
5.69724	3.85372	23122.3	-6206.47	32.9914	127.148
5.79702	3.85862	23151.7	-6235.88	32.9914	127.309
5.89679	3.86033	23162	-6246.12	32.9914	127.366
5.99657	3.86073	23164.4	-6248.5	32.9914	127.379
6.09635	3.86107	23166.4	-6250.52	32.9914	127.39
6.19612	3.86001	23160.1	-6244.19	32.9914	127.355
6.2959	3.85625	23137.5	-6221.64	32.9914	127.231
6.39568	3.84957	23097.4	-6181.52	32.9914	127.01
6.49545	3.84066	23044	-6128.06	32.9914	126.717
6.59523	3.83104	22986.3	-6070.36	32.9914	126.4
6.69501	3.82301	22938.1	-6022.17	32.9914	126.135
6.79478	3.81909	22914.5	-5998.63	32.9914	126.006
6.89456	3.82006	22920.3	-6004.44	32.9914	126.038
6.99434	3.82415	22944.9	-6029.03	32.9914	126.173
7.09411	3.82837	22970.2	-6054.36	32.9914	126.312
7.19389	3.83047	22982.8	-6066.93	32.9914	126.381
7.29366	3.8307	22984.2	-6068.3	32.9914	126.388
7.39344	3.83134	22988	-6072.13	32.9914	126.409
7.49322	3.83338	23000.3	-6084.41	32.9914	126.477
7.59299	3.83506	23010.3	-6094.46	32.9914	126.532
7.69277	3.83464	23007.9	-6091.98	32.9914	126.518
7.79255	3.83239	22994.4	-6078.49	32.9914	126.444
7.89232	3.82916	22975	-6059.1	32.9914	126.338
7.9921	3.82664	22959.8	-6043.95	32.9914	126.255
8.09188	3.82715	22962.9	-6047	32.9914	126.271
8.19165	3.83093	22985.6	-6069.7	32.9914	126.396
8.29143	3.83661	23019.6	-6103.75	32.9914	126.583
8.39121	3.84307	23058.4	-6142.52	32.9914	126.796
8.49098	3.84922	23095.3	-6179.44	32.9914	126.999
8.59076	3.85399	23123.9	-6208.05	32.9914	127.156
8.69054	3.85652	23139.1	-6223.25	32.9914	127.24
8.79031	3.85651	23139.1	-6223.18	32.9914	127.239
8.89009	3.85444	23126.7	-6210.77	32.9914	127.171
8.98987	3.8513	23107.8	-6191.9	32.9914	127.067
9.08964	3.84862	23091.7	-6175.83	32.9914	126.979
9.18942	3.84826	23089.5	-6173.65	32.9914	126.967
9.2892	3.85099	23106	-6190.07	32.9914	127.057
9.38897	3.85528	23131.7	-6215.78	32.9914	127.199
9.48875	3.85867	23152	-6236.17	32.9914	127.311
9.58853	3.86023	23161.4	-6245.51	32.9914	127.362
9.6883	3.85903	23154.2	-6238.33	32.9914	127.322
9.78808	3.8543	23125.8	-6209.89	32.9914	127.166
9.88785	3.84789	23087.3	-6171.42	32.9914	126.955
