Time (?)	Temperature	Kinetic energy (?)	Potential Energy (?)	Number Density	Pressure
6.39568	4.23997	25439.8	4499.49	46.188	196.064
6.49545	4.26081	25564.9	4374.38	46.188	197.026
6.59523	4.27571	25654.3	4284.93	46.188	197.714
6.69501	4.27632	25657.9	4281.28	46.188	197.742
6.79478	4.26731	25603.9	4335.38	46.188	197.326
6.89456	4.26034	25562	4377.25	46.188	197.003
6.99434	4.25728	25543.7	4395.57	46.188	196.862
7.09411	4.24828	25489.7	4449.55	46.188	196.447
7.19389	4.23251	25395.1	4544.21	46.188	195.719
7.29366	4.2242	25345.2	4594.09	46.188	195.335
7.39344	4.23179	25390.7	4548.53	46.188	195.684
7.49322	4.24453	25467.2	4471.97	46.188	196.273
7.59299	4.24903	25494.2	4445.04	46.188	196.48
7.69277	4.24637	25478.2	4461.03	46.188	196.357
7.79255	4.24508	25470.5	4468.76	46.188	196.301
7.89232	4.25048	25502.9	4436.34	46.188	196.551
7.9921	4.26157	25569.4	4369.81	46.188	197.064
8.09188	4.27271	25636.3	4302.96	46.188	197.58
8.19165	4.28016	25680.9	4258.28	46.188	197.924
8.29143	4.28356	25701.4	4237.86	46.188	198.08
8.39121	4.28697	25721.8	4217.45	46.188	198.236
8.49098	4.29537	25772.2	4167.04	46.188	198.624
8.59076	4.31033	25862	4077.25	46.188	199.313
8.69054	4.32625	25957.5	3981.67	46.188	200.047
8.79031	4.32959	25977.5	3961.62	46.188	200.199
8.89009	4.31403	25884.2	4055.01	46.188	199.479
8.98987	4.29299	25757.9	4181.36	46.188	198.508
9.08964	4.2853	25711.8	4227.52	46.188	198.152
9.18942	4.29526	25771.6	4167.72	46.188	198.612
9.2892	4.31997	25919.8	4019.45	46.188	199.752
9.38897	4.35263	26115.8	3823.45	46.188	201.262
9.48875	4.37582	26254.9	3684.25	46.188	202.335
9.58853	4.37899	26273.9	3665.26	46.188	202.483
9.6883	4.3659	26195.4	3743.84	46.188	201.881
9.78808	4.34694	26081.6	3857.64	46.188	201.007
9.88785	4.33217	25993	3946.25	46.188	200.325
